name_from;name_to;distance;price1;price2;price3;price4;price5
ABLIS;ALENCON NORD;;21.80;33.70;52.30;72.90;12.90
ABLIS;ALENCON SUD;;21.30;33.10;52.10;71.40;12.70
ABLIS;PEAGE DE CORZE;;28.50;42.60;66.40;87.40;17.10
ABLIS;ARGENTAN;;32.80;53.60;80.20;109.50;19.40
ABLIS;AUVOURS;;16.70;26.10;41.90;56.30;10.60
ABLIS;BEAUFORT EN VALLEE;;27.80;42.40;63.90;86.00;17.00
ABLIS;MARESCHE;;18.90;30.20;46.10;63.90;11.90
ABLIS;BERNAY;;42.10;67.20;101.00;139.60;25.40
ABLIS;BOURGUEIL;;32.40;48.40;74.80;99.80;19.80
ABLIS;BRIONNE;;47.70;76.50;111.40;152.50;29.10
ABLIS;BROU;;7.80;12.50;19.70;27.10;4.70
ABLIS;CHARTRES EST;;2.80;5.10;6.00;7.40;1.70
ABLIS;CHARTRES THIVARS;;4.50;7.30;12.10;15.20;2.70
ABLIS;MONTABON;;21.50;33.50;54.40;72.20;13.10
ABLIS;CONNERRE;;15.40;23.40;35.80;48.50;8.80
ABLIS;DURTAL;;23.40;35.10;55.60;74.50;14.20
ABLIS;ECOMMOY;;19.40;30.40;48.50;64.10;12.10
ABLIS;VAIGES;;24.80;38.50;58.40;79.80;15.00
ABLIS;GACE;;32.70;52.30;77.00;105.80;19.80
ABLIS;ILLIERS COMBRAY;;6.70;10.40;17.00;19.90;3.80
ABLIS;LA FERTE BERNARD;;11.10;17.80;27.60;37.80;6.60
ABLIS;LAVAL EST;;26.90;41.50;63.00;85.70;16.30
ABLIS;LAVAL OUEST;;27.80;42.60;65.80;87.90;17.00
ABLIS;LE MANS OUEST;;18.30;27.20;43.60;59.30;11.20
ABLIS;LE MANS SUD;;19.30;28.90;46.10;62.80;11.80
ABLIS;LE MANS ZI NORD;;17.20;25.40;37.70;57.20;10.30
ABLIS;LONGUE JUMELLES;;28.80;43.50;66.60;88.90;17.60
ABLIS;ORBEC;;37.70;60.60;89.70;123.10;22.90
ABLIS;PARIGNE L EVEQUE;;18.00;27.60;45.00;59.10;10.90
ABLIS;PEAGE DE ST ARNOULT;;3.70;5.70;9.90;13.20;2.30
ABLIS;PEAGE DE RESTIGNE;;36.40;54.50;82.60;111.20;22.10
ABLIS;PEAGE DU ROUMOIS;;57.10;91.00;131.20;181.40;33.60
ABLIS;SABLE LA FLECHE;;22.40;33.20;52.60;71.70;13.40
ABLIS;VIVY SAUMUR;;30.20;46.00;71.20;94.60;18.60
ABLIS;SEES;;28.70;45.90;68.30;94.00;17.10
ABLIS;SEICHES SUR LE LOIR;;26.10;38.90;60.20;80.80;15.60
ABLIS;ROUESSE FONTAINE;;20.40;31.80;51.80;66.80;12.40
ABLIS;JOUE EN CHARNIE;;21.50;34.10;50.20;70.10;13.20
ABLIS;PEAGE DE ST CHRISTOPHE;;25.70;42.30;70.00;87.90;16.00
ABLIS;PEAGE DE LA GRAVELLE;;29.70;46.30;69.20;99.00;18.60
AIGREFEUILLE;CHATELLERAULT NORD;;22.10;34.30;51.80;66.40;14.20
AIGREFEUILLE;CHATELLERAULT SUD;;21.30;32.70;47.10;61.70;13.20
AIGREFEUILLE;FUTUROSCOPE;;19.10;29.50;43.30;55.90;12.00
AIGREFEUILLE;POITIERS NORD;;18.40;28.70;41.50;54.10;11.70
AIGREFEUILLE;POITIERS SUD;;17.30;26.50;38.30;50.80;10.90
AIGREFEUILLE;SAINTE MAURE;;25.50;39.70;58.80;78.20;16.20
AIGREFEUILLE;PEAGE DE TOURS CENTRE;;32.20;48.50;73.60;98.10;20.00
ALENCON NORD;ABLIS;;21.80;33.70;52.30;72.90;12.90
ALENCON NORD;ALENCON SUD;;0.50;1.00;1.40;2.10;0.40
ALENCON NORD;PEAGE DE CORZE;;15.80;24.40;36.50;47.80;9.30
ALENCON NORD;ARGENTAN;;10.50;18.40;27.00;35.70;6.10
ALENCON NORD;AUVOURS;;5.20;8.50;14.30;17.20;3.70
ALENCON NORD;BEAUFORT EN VALLEE;;15.10;24.20;34.00;46.40;9.20
ALENCON NORD;MARESCHE;;2.30;3.20;4.60;7.90;1.40
ALENCON NORD;BERNAY;;19.80;32.00;47.80;65.80;12.10
ALENCON NORD;BOURGUEIL;;19.70;30.20;44.90;60.20;12.00
ALENCON NORD;BRIONNE;;25.40;41.30;58.20;78.70;15.80
ALENCON NORD;BROU;;12.80;19.60;33.60;43.60;7.70
ALENCON NORD;CHARTRES EST;;17.90;29.60;45.90;60.60;11.10
ALENCON NORD;CHARTRES THIVARS;;17.10;26.90;42.10;54.30;10.20
ALENCON NORD;MONTABON;;9.60;14.40;24.60;28.30;6.00
ALENCON NORD;CONNERRE;;7.90;12.30;20.30;23.30;4.80
ALENCON NORD;DURTAL;;10.70;16.90;25.70;34.90;6.40
ALENCON NORD;ECOMMOY;;7.60;11.80;18.40;20.90;4.80
ALENCON NORD;VAIGES;;10.50;17.20;27.30;36.40;6.30
ALENCON NORD;GACE;;10.40;17.10;23.80;32.00;6.50
ALENCON NORD;ILLIERS COMBRAY;;15.50;24.50;41.00;54.10;9.00
ALENCON NORD;LA FERTE BERNARD;;9.30;16.00;24.50;32.80;5.60
ALENCON NORD;LAVAL EST;;12.60;20.20;31.90;42.30;7.60
ALENCON NORD;LAVAL OUEST;;13.50;21.70;34.40;45.10;8.30
ALENCON NORD;LE MANS OUEST;;5.60;9.00;13.70;19.70;3.40
ALENCON NORD;LE MANS SUD;;6.60;10.70;16.20;23.20;4.00
ALENCON NORD;LE MANS ZI NORD;;4.40;7.40;11.40;12.80;2.80
ALENCON NORD;LONGUE JUMELLES;;16.10;25.30;36.70;49.30;9.80
ALENCON NORD;ORBEC;;15.40;25.40;36.50;49.30;9.60
ALENCON NORD;PARIGNE L EVEQUE;;5.40;8.80;14.70;19.30;3.80
ALENCON NORD;PEAGE DE ST ARNOULT;;24.90;40.00;62.10;81.80;15.40
ALENCON NORD;PEAGE DE RESTIGNE;;23.70;36.30;52.70;71.60;14.30
ALENCON NORD;PEAGE DU ROUMOIS;;34.80;55.80;78.00;107.60;20.30
ALENCON NORD;SABLE LA FLECHE;;9.70;15.00;22.70;32.10;5.60
ALENCON NORD;VIVY SAUMUR;;17.50;27.80;41.30;55.00;10.80
ALENCON NORD;SEES;;6.40;10.70;15.10;20.20;3.80
ALENCON NORD;SEICHES SUR LE LOIR;;13.40;20.70;30.30;41.20;7.80
ALENCON NORD;ROUESSE FONTAINE;;1.20;2.20;2.80;4.40;0.80
ALENCON NORD;JOUE EN CHARNIE;;7.40;12.80;21.30;28.80;4.70
ALENCON NORD;PEAGE DE ST CHRISTOPHE;;14.80;23.10;35.90;48.00;9.40
ALENCON NORD;PEAGE DE LA GRAVELLE;;14.90;25.00;38.70;52.00;9.50
ALENCON SUD;ABLIS;;21.30;33.10;52.10;71.40;12.70
ALENCON SUD;ALENCON NORD;;0.50;1.00;1.40;2.10;0.40
ALENCON SUD;PEAGE DE CORZE;;15.50;23.50;34.30;44.60;9.20
ALENCON SUD;ARGENTAN;;11.10;19.50;28.60;37.90;6.60
ALENCON SUD;AUVOURS;;4.80;7.90;11.10;14.80;3.00
ALENCON SUD;BEAUFORT EN VALLEE;;14.80;23.30;31.80;43.20;9.10
ALENCON SUD;MARESCHE;;1.70;2.40;3.60;5.20;1.00
ALENCON SUD;BERNAY;;20.40;33.10;49.40;68.00;12.60
ALENCON SUD;BOURGUEIL;;19.40;29.30;42.70;57.00;11.90
ALENCON SUD;BRIONNE;;26.00;42.40;59.80;80.90;16.30
ALENCON SUD;BROU;;12.20;19.00;33.50;41.40;7.20
ALENCON SUD;CHARTRES EST;;17.70;29.10;45.70;58.60;10.80
ALENCON SUD;CHARTRES THIVARS;;16.40;26.20;40.20;53.00;10.10
ALENCON SUD;MONTABON;;9.20;12.30;21.70;23.60;5.50
ALENCON SUD;CONNERRE;;7.30;11.50;17.10;22.20;4.20
ALENCON SUD;DURTAL;;10.40;16.00;23.50;31.70;6.30
ALENCON SUD;ECOMMOY;;7.20;10.50;17.30;19.60;4.50
ALENCON SUD;VAIGES;;10.30;16.50;26.20;33.90;6.20
ALENCON SUD;GACE;;11.00;18.20;25.40;34.20;7.00
ALENCON SUD;ILLIERS COMBRAY;;14.90;23.50;39.90;52.80;8.70
ALENCON SUD;LA FERTE BERNARD;;8.60;14.80;22.80;31.40;5.30
ALENCON SUD;LAVAL EST;;12.40;19.50;30.80;39.80;7.50
ALENCON SUD;LAVAL OUEST;;13.10;20.50;33.50;42.10;8.20
ALENCON SUD;LE MANS OUEST;;5.30;8.10;11.50;16.50;3.30
ALENCON SUD;LE MANS SUD;;6.30;9.80;14.00;20.00;3.90
ALENCON SUD;LE MANS ZI NORD;;4.00;6.50;8.40;12.10;2.20
ALENCON SUD;LONGUE JUMELLES;;15.80;24.40;34.50;46.10;9.70
ALENCON SUD;ORBEC;;16.00;26.50;38.10;51.50;10.10
ALENCON SUD;PARIGNE L EVEQUE;;4.90;8.10;11.90;15.00;3.50
ALENCON SUD;PEAGE DE ST ARNOULT;;24.70;39.40;61.80;79.90;15.20
ALENCON SUD;PEAGE DE RESTIGNE;;23.40;35.40;50.50;68.40;14.20
ALENCON SUD;PEAGE DU ROUMOIS;;35.40;56.90;79.60;109.80;20.80
ALENCON SUD;SABLE LA FLECHE;;9.40;14.10;20.50;28.90;5.50
ALENCON SUD;VIVY SAUMUR;;17.20;26.90;39.10;51.80;10.70
ALENCON SUD;SEES;;7.00;11.80;16.70;22.40;4.30
ALENCON SUD;SEICHES SUR LE LOIR;;13.10;19.80;28.10;38.00;7.70
ALENCON SUD;ROUESSE FONTAINE;;0.70;1.00;1.80;2.00;0.50
ALENCON SUD;JOUE EN CHARNIE;;7.20;12.50;20.40;25.80;4.50
ALENCON SUD;PEAGE DE ST CHRISTOPHE;;14.40;21.90;35.40;41.50;9.10
ALENCON SUD;PEAGE DE LA GRAVELLE;;14.70;24.10;36.50;49.60;9.10
ALLAINVILLE;AMBERIEU EN BUGEY;;61.20;94.40;152.50;201.20;34.50
ALLAINVILLE;ARLAY;;55.30;86.20;141.20;184.40;30.80
ALLAINVILLE;ARTENAY;;3.80;6.40;11.90;13.40;2.80
ALLAINVILLE;AUXERRE NORD;;33.10;50.80;84.80;107.20;17.30
ALLAINVILLE;AUXERRE SUD;;33.10;50.80;84.80;107.20;17.30
ALLAINVILLE;AUXY;;15.90;24.10;40.90;50.90;8.10
ALLAINVILLE;AVALLON;;37.30;57.50;95.80;122.90;20.20
ALLAINVILLE;BALAN;;62.10;96.50;155.30;204.50;35.10
ALLAINVILLE;PEAGE DE MONTREUIL AUX LIONS;;62.30;94.30;152.40;197.40;34.50
ALLAINVILLE;BAUME LES DAMES;;58.40;90.90;147.60;194.60;33.00
ALLAINVILLE;PEAGE DE BEAUMONT;;62.60;95.70;155.20;200.70;34.20
ALLAINVILLE;BEAUNE NORD;;45.80;71.30;116.60;150.60;25.30
ALLAINVILLE;BEAUNE SUD;;47.10;72.80;119.20;154.70;25.90
ALLAINVILLE;BEAUPONT;;58.60;91.40;149.10;196.00;33.30
ALLAINVILLE;BEAUREPAIRE;;56.50;87.90;143.30;188.90;31.50
ALLAINVILLE;BELLEGARDE;;68.10;106.20;171.00;226.60;38.90
ALLAINVILLE;BELLEVILLE SUR SAONE;;56.60;87.80;141.90;186.50;31.50
ALLAINVILLE;PEAGE DE BERSAILLIN;;55.10;84.70;139.70;182.70;30.70
ALLAINVILLE;BESANCON EST;;55.60;87.30;142.10;187.20;31.30
ALLAINVILLE;BESANCON NORD;;55.60;86.20;140.50;184.20;30.90
ALLAINVILLE;BESANCON OUEST;;55.60;85.60;140.00;183.10;30.80
ALLAINVILLE;BEYNOST;;64.60;100.60;161.50;213.50;37.10
ALLAINVILLE;BIERRE LES SEMUR;;39.40;60.40;100.40;129.20;21.40
ALLAINVILLE;BLERE;;24.90;40.50;63.40;77.70;15.00
ALLAINVILLE;BLOIS;;14.40;23.10;37.30;46.70;9.10
ALLAINVILLE;BOURG NORD;;56.80;88.30;142.10;187.20;31.90
ALLAINVILLE;BOURG SUD;;58.10;90.60;146.20;192.40;33.30
ALLAINVILLE;BOURGES;;22.60;35.50;53.90;71.50;13.20
ALLAINVILLE;BULGNEVILLE;;50.10;77.60;125.90;165.50;27.50
ALLAINVILLE;CHALON CENTRE;;49.50;77.00;124.20;162.10;27.20
ALLAINVILLE;CHALON NORD;;49.50;77.00;124.20;162.10;27.20
ALLAINVILLE;CHALON SUD;;49.50;77.00;124.20;162.10;27.20
ALLAINVILLE;CHALONS LA VEUVE;;48.60;74.30;123.50;157.60;26.60
ALLAINVILLE;CHARMONT SOUS BARBUISE;;40.50;62.50;103.20;133.10;21.90
ALLAINVILLE;AMBOISE CHATEAU RENAULT;;16.40;25.40;42.20;54.60;10.50
ALLAINVILLE;CHATEAU THIERRY;;57.50;87.30;142.20;185.50;31.70
ALLAINVILLE;CHATENOIS;;50.70;78.30;127.70;167.50;28.10
ALLAINVILLE;CHATILLON LABORDE;;36.40;56.10;92.70;118.60;19.70
ALLAINVILLE;CHAUMONT SEMOUTIERS;;43.10;66.40;109.60;142.10;23.40
ALLAINVILLE;CHOISEY;;51.90;79.90;131.10;171.40;28.60
ALLAINVILLE;PEAGE DE CLERMONT;;41.40;63.90;100.70;137.00;24.20
ALLAINVILLE;CLERMONT EN ARGONNE;;51.90;81.00;132.10;170.40;29.10
ALLAINVILLE;COLOMBEY LES BELLES;;53.50;82.20;134.10;177.20;29.40
ALLAINVILLE;COMBRONDE;;36.70;56.60;87.70;119.00;21.30
ALLAINVILLE;COURTENAY;;28.60;43.90;73.90;92.20;14.80
ALLAINVILLE;PEAGE DE DIJON CRIMOLOIS;;50.70;78.00;128.20;166.50;28.10
ALLAINVILLE;DEUX CHAISES;;33.10;51.80;80.20;108.40;19.50
ALLAINVILLE;PEAGE DE DIJON SUD;;49.70;77.40;125.50;163.70;27.30
ALLAINVILLE;DIJON ARC SUR TILLE;;51.40;79.80;129.40;169.10;28.40
ALLAINVILLE;DOLE;;51.90;79.90;131.10;171.40;28.60
ALLAINVILLE;DORMANS;;54.70;83.70;136.50;176.80;30.40
ALLAINVILLE;EGLETONS;;51.20;79.10;118.80;163.30;30.10
ALLAINVILLE;ELOISE;;69.50;108.70;174.40;231.60;39.90
ALLAINVILLE;REIMS SUD;;52.20;79.20;130.30;167.60;28.20
ALLAINVILLE;ESCRENNES;;11.40;18.10;28.90;37.00;6.10
ALLAINVILLE;ESVRES;;26.00;42.30;67.10;83.50;15.80
ALLAINVILLE;FEILLENS;;54.20;84.30;137.20;180.30;30.60
ALLAINVILLE;PEAGE DE FLEURY EN BIERE;;35.00;54.00;89.10;113.10;18.60
ALLAINVILLE;FONTAINEBLEAU;;32.30;49.60;82.90;103.70;17.00
ALLAINVILLE;FONTENAY SUR LOING;;19.70;31.30;54.90;67.00;10.30
ALLAINVILLE;FORET DE TRONCAIS;;29.00;45.40;68.70;91.80;17.00
ALLAINVILLE;FORGES;;34.00;51.80;86.10;109.70;17.60
ALLAINVILLE;FRESNES EN WOEVRE;;57.20;88.50;144.00;185.60;31.60
ALLAINVILLE;GANNAT;;36.40;56.50;86.90;118.30;21.20
ALLAINVILLE;GENDREY;;53.00;82.20;134.60;176.80;29.70
ALLAINVILLE;GERZAT;;38.30;59.50;91.30;122.60;22.40
ALLAINVILLE;GIDY;;6.30;10.30;16.60;19.80;3.80
ALLAINVILLE;GONDREVILLE NORD;;19.40;28.80;49.50;62.50;9.80
ALLAINVILLE;GONDREVILLE SUD;;23.90;35.60;60.20;76.70;12.60
ALLAINVILLE;GROISSIAT;;65.00;101.20;163.60;216.30;37.30
ALLAINVILLE;PEAGE DE GYE;;55.80;85.50;138.40;182.60;30.70
ALLAINVILLE;ALLAINES;;2.60;4.20;7.00;10.10;1.90
ALLAINVILLE;JARNY;;58.50;91.40;146.80;187.60;32.70
ALLAINVILLE;JOIGNY;;30.30;46.30;77.40;97.30;15.80
ALLAINVILLE;L ISLE SUR LE DOUBS;;60.00;93.20;151.10;199.20;33.80
ALLAINVILLE;PEAGE DE LA BOISSE;;66.10;102.90;165.70;219.30;37.90
ALLAINVILLE;LA BOISSE MONTLUEL;;63.70;98.60;156.60;206.40;36.30
ALLAINVILLE;PEAGE DE LA COTIERE;;64.50;99.80;160.90;210.80;37.00
ALLAINVILLE;LA CROIX CHALON;;63.20;98.40;159.20;210.50;36.00
ALLAINVILLE;LAMOTTE BEUVRON;;13.30;21.10;32.50;42.20;8.10
ALLAINVILLE;LANGRES NORD;;45.20;69.20;112.40;147.10;24.60
ALLAINVILLE;LANGRES SUD;;46.00;70.60;115.20;150.00;25.30
ALLAINVILLE;LE MIROIR;;57.60;89.40;145.80;191.20;32.40
ALLAINVILLE;PEAGE DES EPRUNES;;37.50;58.40;96.60;124.50;20.60
ALLAINVILLE;MACON NORD;;54.10;83.90;135.20;177.40;30.20
ALLAINVILLE;MACON SUD;;55.00;85.40;137.70;180.60;30.70
ALLAINVILLE;MAGNANT;;39.60;60.90;100.30;129.90;21.40
ALLAINVILLE;MANZAT;;38.30;59.90;91.40;123.30;22.50
ALLAINVILLE;MAROLLES SUR SEINE;;34.00;51.80;86.10;109.70;17.60
ALLAINVILLE;MER;;12.50;19.60;30.70;40.00;8.10
ALLAINVILLE;MEUNG SUR LOIRE;;9.10;13.60;23.10;30.30;5.70
ALLAINVILLE;MONT CHOISY;;46.10;71.40;118.50;152.30;25.50
ALLAINVILLE;MONTIGNY LE ROI;;46.90;71.70;117.70;154.00;25.70
ALLAINVILLE;MONTLUCON;;31.40;49.00;74.60;101.00;18.30
ALLAINVILLE;MONTMARAULT;;32.70;51.10;78.80;107.10;19.10
ALLAINVILLE;MONTREUIL AUX LIONS;;60.10;90.80;147.00;189.00;33.00
ALLAINVILLE;NEMOURS;;32.30;49.60;82.90;103.70;17.00
ALLAINVILLE;NITRY;;35.40;54.40;90.20;115.70;18.80
ALLAINVILLE;NUITS SAINT GEORGES;;48.00;74.40;121.90;158.60;26.40
ALLAINVILLE;OLIVET;;8.80;14.50;21.50;28.20;5.60
ALLAINVILLE;ORLEANS CENTRE;;7.70;12.00;19.10;25.30;4.80
ALLAINVILLE;ORLEANS NORD;;6.40;10.40;16.80;20.70;3.90
ALLAINVILLE;PEAGE REIMS NORD;;53.70;81.30;133.40;171.70;29.00
ALLAINVILLE;PEAGE DE ST ARNOULT;;4.00;6.10;9.20;13.50;2.60
ALLAINVILLE;PEROUGES;;62.10;96.50;155.30;204.50;35.10
ALLAINVILLE;PONT D AIN;;59.50;93.00;151.00;198.20;33.90
ALLAINVILLE;PEAGE DE POUILLY EN AUXOIS;;43.20;66.60;109.20;142.40;23.30
ALLAINVILLE;PEAGE DE REIMS EST;;52.40;79.70;131.70;169.30;28.50
ALLAINVILLE;PEAGE REIMS NORD;;54.10;82.10;134.00;173.70;29.40
ALLAINVILLE;REPLONGES;;54.20;84.30;137.20;180.30;30.60
ALLAINVILLE;RIOM;;38.10;59.30;90.70;122.40;22.20
ALLAINVILLE;ROBECOURT;;48.60;75.30;122.50;160.60;26.80
ALLAINVILLE;ROMORANTIN;;18.70;30.00;45.20;60.60;11.50
ALLAINVILLE;SAINT AIGNAN SUR CHER;;21.00;35.00;54.70;70.20;13.20
ALLAINVILLE;ST AMAND MONTROND;;26.40;41.40;62.90;83.40;15.40
ALLAINVILLE;SAINT DENIS LES SENS;;31.00;47.70;79.30;99.40;16.20
ALLAINVILLE;SAINT ETIENNE AU TEMPLE;;48.00;74.60;123.90;160.20;26.70
ALLAINVILLE;SAINT GENIS;;58.70;91.00;145.50;190.70;32.90
ALLAINVILLE;SAINT GERMAIN LAXIS;;36.40;56.10;92.70;118.60;19.70
ALLAINVILLE;SAINT GIBRIEN;;47.20;72.70;120.20;155.10;26.00
ALLAINVILLE;SAINT HILAIRE LES ANDRESIS;;24.50;37.70;63.30;77.70;12.70
ALLAINVILLE;SAINT MARTIN DU FRESNE;;62.90;98.30;157.70;208.70;36.00
ALLAINVILLE;PEAGE DE ST MAURICE;;64.70;100.50;163.60;217.00;37.10
ALLAINVILLE;SAINT THIBAULT;;36.90;56.90;94.80;121.90;20.10
ALLAINVILLE;SAINTE MENEHOULD;;50.30;78.40;129.90;168.00;28.20
ALLAINVILLE;SALBRIS;;14.90;23.20;37.70;50.90;9.40
ALLAINVILLE;SAVIGNY SUR CLAIRIS;;25.10;37.90;64.10;80.60;13.00
ALLAINVILLE;SELLES SUR CHER;;20.30;33.10;50.50;65.80;12.30
ALLAINVILLE;SEURRE;;49.20;76.60;124.10;162.30;27.10
ALLAINVILLE;SOIRANS;;50.60;77.90;129.10;167.60;28.40
ALLAINVILLE;SOMMESOUS;;43.80;67.90;112.50;145.00;24.00
ALLAINVILLE;PEAGE DE ST GERMAIN LES VERGNES;;56.50;87.60;130.40;178.60;33.40
ALLAINVILLE;ST JULIEN SANCY;;43.30;67.60;102.70;138.60;25.60
ALLAINVILLE;SYLANS;;63.60;99.30;159.30;210.90;36.40
ALLAINVILLE;THENNELIERES;;38.30;59.20;96.50;124.00;21.00
ALLAINVILLE;TIL CHATEL;;48.50;74.10;122.30;160.30;26.60
ALLAINVILLE;TORVILLIERS;;36.40;56.10;93.00;118.90;19.70
ALLAINVILLE;TOURNUS;;51.20;79.50;128.90;167.90;28.40
ALLAINVILLE;PEAGE DE MONNAIE;;21.50;34.00;53.20;69.30;13.60
ALLAINVILLE;TULLE EST;;54.10;83.70;125.60;169.80;31.70
ALLAINVILLE;TULLE NORD;;54.80;85.00;126.40;174.90;32.00
ALLAINVILLE;URY;;33.10;50.70;84.20;105.90;17.50
ALLAINVILLE;USSEL EST;;46.10;72.20;109.40;148.50;27.00
ALLAINVILLE;USSEL OUEST;;48.20;74.20;113.00;154.00;28.30
ALLAINVILLE;PEAGE DE VAL DE SAONE;;61.50;93.70;153.10;201.80;34.20
ALLAINVILLE;VALLEE DE L AUBE;;41.70;64.60;106.40;137.30;22.70
ALLAINVILLE;VATRY;;44.60;68.60;112.60;146.40;24.20
ALLAINVILLE;PEAGE DE VEIGNE;;27.10;44.60;72.10;87.30;16.80
ALLAINVILLE;VERDUN;;57.20;88.50;144.00;185.60;31.60
ALLAINVILLE;VIERZON EST;;17.30;28.10;44.10;57.40;10.80
ALLAINVILLE;VIERZON NORD;;17.20;28.00;43.30;57.20;10.70
ALLAINVILLE;VILLE SOUS LA FERTE;;41.20;63.70;105.50;136.20;22.30
ALLAINVILLE;VILLEFRANCHE NORD;;57.60;88.70;145.20;190.60;32.50
ALLAINVILLE;PEAGE DE VILLEFRANCHE LIMAS;;61.80;95.40;153.70;202.60;34.50
ALLAINVILLE;VILLEFRANCHE VILLE;;58.20;90.30;146.00;191.70;32.80
ALLAINVILLE;VILLENEUVE DONDAGRE;;29.70;45.70;76.40;95.80;15.50
ALLAINVILLE;VIRIAT;;56.90;88.40;142.70;188.20;32.60
ALLAINVILLE;VIRY;;73.90;116.20;186.10;246.80;42.80
ALLAINVILLE;VOIE SACREE;;54.40;84.50;135.90;176.60;30.20
ALLAINVILLE;VULAINES;;34.30;51.80;86.10;109.60;17.70
ALLAINVILLE;VULCANIA BROMONT;;40.70;63.30;96.80;130.90;23.90
AMBERIEU EN BUGEY;ALLAINVILLE;;61.20;94.40;152.50;201.20;34.50
AMBERIEU EN BUGEY;ARTENAY;;57.10;87.20;140.50;187.30;32.00
AMBERIEU EN BUGEY;AUXY;;42.50;65.90;105.10;140.80;24.90
AMBERIEU EN BUGEY;BLERE;;73.90;114.00;182.30;239.80;42.20
AMBERIEU EN BUGEY;BLOIS;;64.00;98.10;157.60;208.90;36.10
AMBERIEU EN BUGEY;BOURGES;;70.80;108.70;174.90;231.60;40.20
AMBERIEU EN BUGEY;AMBOISE CHATEAU RENAULT;;66.90;102.20;163.20;217.60;38.10
AMBERIEU EN BUGEY;ESCRENNES;;47.00;72.60;117.60;156.20;27.30
AMBERIEU EN BUGEY;ESVRES;;75.20;116.20;186.10;244.00;42.70
AMBERIEU EN BUGEY;FONTENAY SUR LOING;;38.80;58.90;92.40;126.00;22.70
AMBERIEU EN BUGEY;GIDY;;57.60;88.00;141.40;188.40;32.20
AMBERIEU EN BUGEY;GONDREVILLE NORD;;40.60;62.10;96.60;130.20;23.20
AMBERIEU EN BUGEY;GONDREVILLE SUD;;45.10;68.90;107.30;144.40;26.00
AMBERIEU EN BUGEY;ALLAINES;;58.20;89.10;143.00;190.70;32.80
AMBERIEU EN BUGEY;LAMOTTE BEUVRON;;62.70;95.90;154.00;204.80;35.50
AMBERIEU EN BUGEY;MER;;62.60;94.90;152.30;202.30;35.30
AMBERIEU EN BUGEY;MEUNG SUR LOIRE;;60.50;92.30;147.00;196.40;34.00
AMBERIEU EN BUGEY;OLIVET;;59.30;90.60;145.50;192.80;33.50
AMBERIEU EN BUGEY;ORLEANS CENTRE;;58.60;89.70;143.70;190.40;32.90
AMBERIEU EN BUGEY;ORLEANS NORD;;57.80;88.30;141.70;188.70;32.50
AMBERIEU EN BUGEY;PEAGE DE ST ARNOULT;;66.40;100.70;163.80;217.30;37.70
AMBERIEU EN BUGEY;ROMORANTIN;;68.30;105.20;167.60;222.50;38.40
AMBERIEU EN BUGEY;SAINT AIGNAN SUR CHER;;71.00;109.60;174.20;232.10;40.00
AMBERIEU EN BUGEY;SAINT HILAIRE LES ANDRESIS;;33.80;52.30;81.80;112.90;20.30
AMBERIEU EN BUGEY;SALBRIS;;64.30;98.90;158.40;211.70;36.30
AMBERIEU EN BUGEY;SAVIGNY SUR CLAIRIS;;32.80;50.70;79.00;109.50;19.80
AMBERIEU EN BUGEY;SELLES SUR CHER;;70.10;108.00;171.60;228.20;39.40
AMBERIEU EN BUGEY;PEAGE DE MONNAIE;;71.50;108.70;172.70;230.40;40.60
AMBERIEU EN BUGEY;PEAGE DE VEIGNE;;77.40;119.70;192.00;252.10;43.90
AMBERIEU EN BUGEY;VIERZON EST;;67.20;102.50;165.70;219.30;38.10
AMBERIEU EN BUGEY;VIERZON NORD;;66.60;102.10;165.10;218.90;37.50
PEAGE DE CORZE;ABLIS;;28.50;42.60;66.40;87.40;17.10
PEAGE DE CORZE;ALENCON NORD;;15.80;24.40;36.50;47.80;9.30
PEAGE DE CORZE;ALENCON SUD;;15.50;23.50;34.30;44.60;9.20
PEAGE DE CORZE;AUVOURS;;12.80;19.60;27.90;35.20;7.70
PEAGE DE CORZE;BEAUFORT EN VALLEE;;4.10;6.40;8.20;11.10;2.40
PEAGE DE CORZE;MARESCHE;;13.40;20.40;29.70;36.30;8.10
PEAGE DE CORZE;BOURGUEIL;;8.70;12.40;19.10;24.90;5.20
PEAGE DE CORZE;BROU;;18.80;29.00;43.80;56.00;11.10
PEAGE DE CORZE;CHARTRES EST;;26.00;38.70;59.50;75.90;15.20
PEAGE DE CORZE;CHARTRES THIVARS;;24.10;35.20;53.60;69.50;14.00
PEAGE DE CORZE;MONTABON;;16.80;24.90;38.30;47.90;10.00
PEAGE DE CORZE;CONNERRE;;14.10;22.30;32.90;40.80;8.50
PEAGE DE CORZE;ECOMMOY;;14.70;22.30;34.40;41.40;8.90
PEAGE DE CORZE;VAIGES;;16.80;24.80;38.30;47.60;9.80
PEAGE DE CORZE;ILLIERS COMBRAY;;21.80;32.60;51.80;64.80;12.70
PEAGE DE CORZE;LA FERTE BERNARD;;15.70;23.60;37.50;45.00;9.30
PEAGE DE CORZE;LAVAL EST;;18.90;27.80;42.90;53.50;11.10
PEAGE DE CORZE;LAVAL OUEST;;19.00;30.10;45.70;57.80;11.30
PEAGE DE CORZE;LE MANS OUEST;;10.20;15.40;22.80;28.10;5.90
