name_from;name_to;distance;price1;price2;price3;price4;price5
USSEL EST;MONTMARAULT;;13.3;20.6;30.5;42.1;7.4
MONTMARAULT;ST JULIEN SANCY;;10.5;16.1;23.9;32.3;6.1
ST JULIEN SANCY;MONTMARAULT;;10.5;16.1;23.9;32.3;6.1
MONTMARAULT;VULCANIA BROMONT;;7.9;11.8;17.9;24.7;4.4
VULCANIA BROMONT;MONTMARAULT;;7.9;11.8;17.9;24.7;4.4
MONTMARAULT;MANZAT;;5.6;8.5;12.6;17.1;3.0
MANZAT;MONTMARAULT;;5.6;8.5;12.6;17.1;3.0
PEAGE DE DEUX CHAISES;PEAGE DE ST GERMAIN LES VERGNES;;24.2;36.8;52.7;74.5;14.2
PEAGE DE ST GERMAIN LES VERGNES;PEAGE DE DEUX CHAISES;;24.2;36.8;52.7;74.5;14.2
PEAGE DE DEUX CHAISES;TULLE NORD;;22.5;34.1;48.5;70.4;12.8
TULLE NORD;PEAGE DE DEUX CHAISES;;22.5;34.1;48.5;70.4;12.8
PEAGE DE DEUX CHAISES;TULLE EST;;21.7;32.7;47.6;65.2;12.4
TULLE EST;PEAGE DE DEUX CHAISES;;21.7;32.7;47.6;65.2;12.4
PEAGE DE DEUX CHAISES;EGLETONS;;18.8;28.1;41.1;59.2;10.8
EGLETONS;PEAGE DE DEUX CHAISES;;18.8;28.1;41.1;59.2;10.8
PEAGE DE DEUX CHAISES;USSEL OUEST;;15.9;23.4;35.3;49.9;9.1
USSEL OUEST;PEAGE DE DEUX CHAISES;;15.9;23.4;35.3;49.9;9.1
PEAGE DE DEUX CHAISES;USSEL EST;;13.7;21.2;31.5;44.1;7.7
USSEL EST;PEAGE DE DEUX CHAISES;;13.7;21.2;31.5;44.1;7.7
PEAGE DE DEUX CHAISES;ST JULIEN SANCY;;10.9;16.7;24.9;34.3;6.4
ST JULIEN SANCY;PEAGE DE DEUX CHAISES;;10.9;16.7;24.9;34.3;6.4
PEAGE DE DEUX CHAISES;VULCANIA BROMONT;;8.3;12.4;18.9;26.7;4.7
VULCANIA BROMONT;PEAGE DE DEUX CHAISES;;8.3;12.4;18.9;26.7;4.7
PEAGE DE DEUX CHAISES;MANZAT;;6.0;9.1;13.6;19.1;3.3
MANZAT;PEAGE DE DEUX CHAISES;;6.0;9.1;13.6;19.1;3.3
PEAGE DE MONTLUCON;PEAGE DE ST GERMAIN LES VERGNES;;26.2;40.4;58.4;83.0;15.6
PEAGE DE ST GERMAIN LES VERGNES;PEAGE DE MONTLUCON;;26.2;40.4;58.4;83.0;15.6
PEAGE DE MONTLUCON;TULLE NORD;;24.5;37.7;54.2;78.9;14.2
TULLE NORD;PEAGE DE MONTLUCON;;24.5;37.7;54.2;78.9;14.2
PEAGE DE MONTLUCON;TULLE EST;;23.7;36.3;53.3;73.7;13.8
TULLE EST;PEAGE DE MONTLUCON;;23.7;36.3;53.3;73.7;13.8
PEAGE DE MONTLUCON;EGLETONS;;20.8;31.7;46.8;67.7;12.2
EGLETONS;PEAGE DE MONTLUCON;;20.8;31.7;46.8;67.7;12.2
PEAGE DE MONTLUCON;USSEL OUEST;;17.9;27.0;41.0;58.4;10.5
USSEL OUEST;PEAGE DE MONTLUCON;;17.9;27.0;41.0;58.4;10.5
PEAGE DE MONTLUCON;USSEL EST;;15.7;24.8;37.2;52.6;9.1
USSEL EST;PEAGE DE MONTLUCON;;15.7;24.8;37.2;52.6;9.1
PEAGE DE MONTLUCON;ST JULIEN SANCY;;12.9;20.3;30.6;42.8;7.8
ST JULIEN SANCY;PEAGE DE MONTLUCON;;12.9;20.3;30.6;42.8;7.8
PEAGE DE MONTLUCON;VULCANIA BROMONT;;10.3;16.0;24.6;35.2;6.1
VULCANIA BROMONT;PEAGE DE MONTLUCON;;10.3;16.0;24.6;35.2;6.1
PEAGE DE MONTLUCON;MANZAT;;8.0;12.7;19.3;27.6;4.7
MANZAT;PEAGE DE MONTLUCON;;8.0;12.7;19.3;27.6;4.7
FORET DE TRONCAIS;PEAGE DE ST GERMAIN LES VERGNES;;26.5;40.6;58.8;83.1;15.9
PEAGE DE ST GERMAIN LES VERGNES;FORET DE TRONCAIS;;26.5;40.6;58.8;83.1;15.9
FORET DE TRONCAIS;TULLE NORD;;24.8;37.9;54.6;79.0;14.5
TULLE NORD;FORET DE TRONCAIS;;24.8;37.9;54.6;79.0;14.5
FORET DE TRONCAIS;TULLE EST;;24.0;36.5;53.7;73.8;14.1
TULLE EST;FORET DE TRONCAIS;;24.0;36.5;53.7;73.8;14.1
FORET DE TRONCAIS;EGLETONS;;21.1;31.9;47.2;67.8;12.5
EGLETONS;FORET DE TRONCAIS;;21.1;31.9;47.2;67.8;12.5
FORET DE TRONCAIS;USSEL OUEST;;18.2;27.2;41.4;58.5;10.8
USSEL OUEST;FORET DE TRONCAIS;;18.2;27.2;41.4;58.5;10.8
FORET DE TRONCAIS;USSEL EST;;16.0;25.0;37.6;52.7;9.4
USSEL EST;FORET DE TRONCAIS;;16.0;25.0;37.6;52.7;9.4
FORET DE TRONCAIS;ST JULIEN SANCY;;13.2;20.5;31.0;42.9;8.1
ST JULIEN SANCY;FORET DE TRONCAIS;;13.2;20.5;31.0;42.9;8.1
FORET DE TRONCAIS;VULCANIA BROMONT;;10.6;16.2;25.0;35.3;6.4
VULCANIA BROMONT;FORET DE TRONCAIS;;10.6;16.2;25.0;35.3;6.4
FORET DE TRONCAIS;MANZAT;;8.3;12.9;19.7;27.7;5.0
MANZAT;FORET DE TRONCAIS;;8.3;12.9;19.7;27.7;5.0
ST AMAND MONTROND;PEAGE DE ST GERMAIN LES VERGNES;;29.3;44.8;65.6;90.7;17.6
PEAGE DE ST GERMAIN LES VERGNES;ST AMAND MONTROND;;29.3;44.8;65.6;90.7;17.6
ST AMAND MONTROND;TULLE NORD;;27.6;42.1;61.4;86.6;16.2
TULLE NORD;ST AMAND MONTROND;;27.6;42.1;61.4;86.6;16.2
ST AMAND MONTROND;TULLE EST;;26.8;40.7;60.5;81.4;15.8
TULLE EST;ST AMAND MONTROND;;26.8;40.7;60.5;81.4;15.8
ST AMAND MONTROND;EGLETONS;;23.9;36.1;54.0;75.4;14.2
EGLETONS;ST AMAND MONTROND;;23.9;36.1;54.0;75.4;14.2
ST AMAND MONTROND;USSEL OUEST;;21.0;31.4;48.2;66.1;12.5
USSEL OUEST;ST AMAND MONTROND;;21.0;31.4;48.2;66.1;12.5
ST AMAND MONTROND;USSEL EST;;18.8;29.2;44.4;60.3;11.1
USSEL EST;ST AMAND MONTROND;;18.8;29.2;44.4;60.3;11.1
ST AMAND MONTROND;ST JULIEN SANCY;;16.0;24.7;37.8;50.5;9.8
ST JULIEN SANCY;ST AMAND MONTROND;;16.0;24.7;37.8;50.5;9.8
ST AMAND MONTROND;VULCANIA BROMONT;;13.4;20.4;31.8;42.9;8.1
VULCANIA BROMONT;ST AMAND MONTROND;;13.4;20.4;31.8;42.9;8.1
ST AMAND MONTROND;MANZAT;;11.1;17.1;26.5;35.3;6.7
MANZAT;ST AMAND MONTROND;;11.1;17.1;26.5;35.3;6.7
BOURGES;PEAGE DE ST GERMAIN LES VERGNES;;33.7;51.9;76.1;106.6;20.1
PEAGE DE ST GERMAIN LES VERGNES;BOURGES;;33.7;51.9;76.1;106.6;20.1
BOURGES;TULLE NORD;;32.0;49.2;71.9;102.5;18.7
TULLE NORD;BOURGES;;32.0;49.2;71.9;102.5;18.7
BOURGES;TULLE EST;;31.2;47.8;71.0;97.3;18.3
TULLE EST;BOURGES;;31.2;47.8;71.0;97.3;18.3
BOURGES;EGLETONS;;28.3;43.2;64.5;91.3;16.7
EGLETONS;BOURGES;;28.3;43.2;64.5;91.3;16.7
BOURGES;USSEL OUEST;;25.4;38.5;58.7;82.0;15.0
USSEL OUEST;BOURGES;;25.4;38.5;58.7;82.0;15.0
BOURGES;USSEL EST;;23.2;36.3;54.9;76.2;13.6
USSEL EST;BOURGES;;23.2;36.3;54.9;76.2;13.6
BOURGES;ST JULIEN SANCY;;20.4;31.8;48.3;66.4;12.3
ST JULIEN SANCY;BOURGES;;20.4;31.8;48.3;66.4;12.3
BOURGES;VULCANIA BROMONT;;17.8;27.5;42.3;58.8;10.6
VULCANIA BROMONT;BOURGES;;17.8;27.5;42.3;58.8;10.6
BOURGES;MANZAT;;15.5;24.2;37.0;51.2;9.2
MANZAT;BOURGES;;15.5;24.2;37.0;51.2;9.2
VIERZON EST;PEAGE DE ST GERMAIN LES VERGNES;;36.6;56.9;83.0;115.4;22.3
PEAGE DE ST GERMAIN LES VERGNES;VIERZON EST;;36.6;56.9;83.0;115.4;22.3
VIERZON EST;TULLE NORD;;34.9;54.2;78.8;111.3;20.9
TULLE NORD;VIERZON EST;;34.9;54.2;78.8;111.3;20.9
VIERZON EST;TULLE EST;;34.1;52.8;77.9;106.1;20.5
TULLE EST;VIERZON EST;;34.1;52.8;77.9;106.1;20.5
VIERZON EST;EGLETONS;;31.2;48.2;71.4;100.1;18.9
EGLETONS;VIERZON EST;;31.2;48.2;71.4;100.1;18.9
VIERZON EST;USSEL OUEST;;28.3;43.5;65.6;90.8;17.2
USSEL OUEST;VIERZON EST;;28.3;43.5;65.6;90.8;17.2
VIERZON EST;USSEL EST;;26.1;41.3;61.8;85.0;15.8
USSEL EST;VIERZON EST;;26.1;41.3;61.8;85.0;15.8
VIERZON EST;ST JULIEN SANCY;;23.3;36.8;55.2;75.2;14.5
ST JULIEN SANCY;VIERZON EST;;23.3;36.8;55.2;75.2;14.5
VIERZON EST;VULCANIA BROMONT;;20.7;32.5;49.2;67.6;12.8
VULCANIA BROMONT;VIERZON EST;;20.7;32.5;49.2;67.6;12.8
VIERZON EST;MANZAT;;18.4;29.2;43.9;60.0;11.4
MANZAT;VIERZON EST;;18.4;29.2;43.9;60.0;11.4
VIERZON NORD;PEAGE DE ST GERMAIN LES VERGNES;;36.8;57.1;85.3;117.5;22.4
PEAGE DE ST GERMAIN LES VERGNES;VIERZON NORD;;36.8;57.1;85.3;117.5;22.4
VIERZON NORD;TULLE NORD;;35.1;54.4;81.1;113.4;21.0
TULLE NORD;VIERZON NORD;;35.1;54.4;81.1;113.4;21.0
VIERZON NORD;TULLE EST;;34.3;53.0;80.2;108.2;20.6
TULLE EST;VIERZON NORD;;34.3;53.0;80.2;108.2;20.6
VIERZON NORD;EGLETONS;;31.4;48.4;73.7;102.2;19.0
EGLETONS;VIERZON NORD;;31.4;48.4;73.7;102.2;19.0
VIERZON NORD;USSEL OUEST;;28.5;43.7;67.9;92.9;17.3
USSEL OUEST;VIERZON NORD;;28.5;43.7;67.9;92.9;17.3
VIERZON NORD;USSEL EST;;26.3;41.5;64.1;87.1;15.9
USSEL EST;VIERZON NORD;;26.3;41.5;64.1;87.1;15.9
VIERZON NORD;ST JULIEN SANCY;;23.5;37.0;57.5;77.3;14.6
ST JULIEN SANCY;VIERZON NORD;;23.5;37.0;57.5;77.3;14.6
VIERZON NORD;VULCANIA BROMONT;;20.9;32.7;51.5;69.7;12.9
VULCANIA BROMONT;VIERZON NORD;;20.9;32.7;51.5;69.7;12.9
VIERZON NORD;MANZAT;;18.6;29.4;46.2;62.1;11.5
MANZAT;VIERZON NORD;;18.6;29.4;46.2;62.1;11.5
VILLEFRANCHE SUR CHER;PEAGE DE ST GERMAIN LES VERGNES;;40.2;62.9;93.2;128.1;24.4
PEAGE DE ST GERMAIN LES VERGNES;VILLEFRANCHE SUR CHER;;40.2;62.9;93.2;128.1;24.4
VILLEFRANCHE SUR CHER;TULLE NORD;;38.5;60.2;89.0;124.0;23.0
TULLE NORD;VILLEFRANCHE SUR CHER;;38.5;60.2;89.0;124.0;23.0
VILLEFRANCHE SUR CHER;TULLE EST;;37.7;58.8;88.1;118.8;22.6
TULLE EST;VILLEFRANCHE SUR CHER;;37.7;58.8;88.1;118.8;22.6
VILLEFRANCHE SUR CHER;EGLETONS;;34.8;54.2;81.6;112.8;21.0
EGLETONS;VILLEFRANCHE SUR CHER;;34.8;54.2;81.6;112.8;21.0
VILLEFRANCHE SUR CHER;USSEL OUEST;;31.9;49.5;75.8;103.5;19.3
USSEL OUEST;VILLEFRANCHE SUR CHER;;31.9;49.5;75.8;103.5;19.3
VILLEFRANCHE SUR CHER;USSEL EST;;29.7;47.3;72.0;97.7;17.9
USSEL EST;VILLEFRANCHE SUR CHER;;29.7;47.3;72.0;97.7;17.9
VILLEFRANCHE SUR CHER;ST JULIEN SANCY;;26.9;42.8;65.4;87.9;16.6
ST JULIEN SANCY;VILLEFRANCHE SUR CHER;;26.9;42.8;65.4;87.9;16.6
VILLEFRANCHE SUR CHER;VULCANIA BROMONT;;24.3;38.5;59.4;80.3;14.9
VULCANIA BROMONT;VILLEFRANCHE SUR CHER;;24.3;38.5;59.4;80.3;14.9
VILLEFRANCHE SUR CHER;MANZAT;;22.0;35.2;54.1;72.7;13.5
MANZAT;VILLEFRANCHE SUR CHER;;22.0;35.2;54.1;72.7;13.5
CHEMERY;PEAGE DE ST GERMAIN LES VERGNES;;42.1;65.5;96.5;134.9;25.5
PEAGE DE ST GERMAIN LES VERGNES;CHEMERY;;42.1;65.5;96.5;134.9;25.5
CHEMERY;TULLE NORD;;40.4;62.8;92.3;130.8;24.1
TULLE NORD;CHEMERY;;40.4;62.8;92.3;130.8;24.1
CHEMERY;TULLE EST;;39.6;61.4;91.4;125.6;23.7
TULLE EST;CHEMERY;;39.6;61.4;91.4;125.6;23.7
CHEMERY;EGLETONS;;36.7;56.8;84.9;119.6;22.1
EGLETONS;CHEMERY;;36.7;56.8;84.9;119.6;22.1
CHEMERY;USSEL OUEST;;33.8;52.1;79.1;110.3;20.4
USSEL OUEST;CHEMERY;;33.8;52.1;79.1;110.3;20.4
CHEMERY;USSEL EST;;31.6;49.9;75.3;104.5;19.0
USSEL EST;CHEMERY;;31.6;49.9;75.3;104.5;19.0
CHEMERY;ST JULIEN SANCY;;28.8;45.4;68.7;94.7;17.7
ST JULIEN SANCY;CHEMERY;;28.8;45.4;68.7;94.7;17.7
CHEMERY;VULCANIA BROMONT;;26.2;41.1;62.7;87.1;16.0
VULCANIA BROMONT;CHEMERY;;26.2;41.1;62.7;87.1;16.0
CHEMERY;MANZAT;;23.9;37.8;57.4;79.5;14.6
MANZAT;CHEMERY;;23.9;37.8;57.4;79.5;14.6
ST ROMAIN SUR CHER;PEAGE DE ST GERMAIN LES VERGNES;;43.8;68.6;102.7;142.0;26.1
PEAGE DE ST GERMAIN LES VERGNES;ST ROMAIN SUR CHER;;43.8;68.6;102.7;142.0;26.1
ST ROMAIN SUR CHER;TULLE NORD;;42.1;65.9;98.5;137.9;24.7
TULLE NORD;ST ROMAIN SUR CHER;;42.1;65.9;98.5;137.9;24.7
ST ROMAIN SUR CHER;TULLE EST;;41.3;64.5;97.6;132.7;24.3
TULLE EST;ST ROMAIN SUR CHER;;41.3;64.5;97.6;132.7;24.3
ST ROMAIN SUR CHER;EGLETONS;;38.4;59.9;91.1;126.7;22.7
EGLETONS;ST ROMAIN SUR CHER;;38.4;59.9;91.1;126.7;22.7
ST ROMAIN SUR CHER;USSEL OUEST;;35.5;55.2;85.3;117.4;21.0
USSEL OUEST;ST ROMAIN SUR CHER;;35.5;55.2;85.3;117.4;21.0
ST ROMAIN SUR CHER;USSEL EST;;33.3;53.0;81.5;111.6;19.6
USSEL EST;ST ROMAIN SUR CHER;;33.3;53.0;81.5;111.6;19.6
ST ROMAIN SUR CHER;ST JULIEN SANCY;;30.5;48.5;74.9;101.8;18.3
ST JULIEN SANCY;ST ROMAIN SUR CHER;;30.5;48.5;74.9;101.8;18.3
ST ROMAIN SUR CHER;VULCANIA BROMONT;;27.9;44.2;68.9;94.2;16.6
VULCANIA BROMONT;ST ROMAIN SUR CHER;;27.9;44.2;68.9;94.2;16.6
ST ROMAIN SUR CHER;MANZAT;;25.6;40.9;63.6;86.6;15.2
MANZAT;ST ROMAIN SUR CHER;;25.6;40.9;63.6;86.6;15.2
BLERE;PEAGE DE ST GERMAIN LES VERGNES;;47.2;74.2;110.6;151.4;28.4
PEAGE DE ST GERMAIN LES VERGNES;BLERE;;47.2;74.2;110.6;151.4;28.4
BLERE;TULLE NORD;;45.5;71.5;106.4;147.3;27.0
TULLE NORD;BLERE;;45.5;71.5;106.4;147.3;27.0
BLERE;TULLE EST;;44.7;70.1;105.5;142.1;26.6
TULLE EST;BLERE;;44.7;70.1;105.5;142.1;26.6
BLERE;EGLETONS;;41.8;65.5;99.0;136.1;25.0
EGLETONS;BLERE;;41.8;65.5;99.0;136.1;25.0
BLERE;USSEL OUEST;;38.9;60.8;93.2;126.8;23.3
USSEL OUEST;BLERE;;38.9;60.8;93.2;126.8;23.3
BLERE;USSEL EST;;36.7;58.6;89.4;121.0;21.9
USSEL EST;BLERE;;36.7;58.6;89.4;121.0;21.9
BLERE;ST JULIEN SANCY;;33.9;54.1;82.8;111.2;20.6
ST JULIEN SANCY;BLERE;;33.9;54.1;82.8;111.2;20.6
BLERE;VULCANIA BROMONT;;31.3;49.8;76.8;103.6;18.9
VULCANIA BROMONT;BLERE;;31.3;49.8;76.8;103.6;18.9
BLERE;MANZAT;;29.0;46.5;71.5;96.0;17.5
MANZAT;BLERE;;29.0;46.5;71.5;96.0;17.5
ESVRES;PEAGE DE ST GERMAIN LES VERGNES;;49.5;77.4;115.8;155.6;29.5
PEAGE DE ST GERMAIN LES VERGNES;ESVRES;;49.5;77.4;115.8;155.6;29.5
ESVRES;TULLE NORD;;47.8;74.7;111.6;151.5;28.1
TULLE NORD;ESVRES;;47.8;74.7;111.6;151.5;28.1
ESVRES;TULLE EST;;47.0;73.3;110.7;146.3;27.7
TULLE EST;ESVRES;;47.0;73.3;110.7;146.3;27.7
ESVRES;EGLETONS;;44.1;68.7;104.2;140.3;26.1
EGLETONS;ESVRES;;44.1;68.7;104.2;140.3;26.1
ESVRES;USSEL OUEST;;41.2;64.0;98.4;131.0;24.4
USSEL OUEST;ESVRES;;41.2;64.0;98.4;131.0;24.4
ESVRES;USSEL EST;;39.0;61.8;94.6;125.2;23.0
USSEL EST;ESVRES;;39.0;61.8;94.6;125.2;23.0
ESVRES;ST JULIEN SANCY;;36.2;57.3;88.0;115.4;21.7
ST JULIEN SANCY;ESVRES;;36.2;57.3;88.0;115.4;21.7
ESVRES;VULCANIA BROMONT;;33.6;53.0;82.0;107.8;20.0
VULCANIA BROMONT;ESVRES;;33.6;53.0;82.0;107.8;20.0
ESVRES;MANZAT;;31.3;49.7;76.7;100.2;18.6
MANZAT;ESVRES;;31.3;49.7;76.7;100.2;18.6
PEAGE DE VEIGNE;PEAGE DE ST GERMAIN LES VERGNES;;50.0;79.3;119.9;162.1;30.8
PEAGE DE ST GERMAIN LES VERGNES;PEAGE DE VEIGNE;;50.0;79.3;119.9;162.1;30.8
PEAGE DE VEIGNE;TULLE NORD;;48.3;76.6;115.7;158.0;29.4
TULLE NORD;PEAGE DE VEIGNE;;48.3;76.6;115.7;158.0;29.4
PEAGE DE VEIGNE;TULLE EST;;47.5;75.2;114.8;152.8;29.0
TULLE EST;PEAGE DE VEIGNE;;47.5;75.2;114.8;152.8;29.0
PEAGE DE VEIGNE;EGLETONS;;44.6;70.6;108.3;146.8;27.4
EGLETONS;PEAGE DE VEIGNE;;44.6;70.6;108.3;146.8;27.4
PEAGE DE VEIGNE;USSEL OUEST;;41.7;65.9;102.5;137.5;25.7
USSEL OUEST;PEAGE DE VEIGNE;;41.7;65.9;102.5;137.5;25.7
PEAGE DE VEIGNE;USSEL EST;;39.5;63.7;98.7;131.7;24.3
USSEL EST;PEAGE DE VEIGNE;;39.5;63.7;98.7;131.7;24.3
PEAGE DE VEIGNE;ST JULIEN SANCY;;36.7;59.2;92.1;121.9;23.0
ST JULIEN SANCY;PEAGE DE VEIGNE;;36.7;59.2;92.1;121.9;23.0
PEAGE DE VEIGNE;VULCANIA BROMONT;;34.1;54.9;86.1;114.3;21.3
VULCANIA BROMONT;PEAGE DE VEIGNE;;34.1;54.9;86.1;114.3;21.3
PEAGE DE VEIGNE;MANZAT;;31.8;51.6;80.8;106.7;19.9
MANZAT;PEAGE DE VEIGNE;;31.8;51.6;80.8;106.7;19.9
SALBRIS;PEAGE DE ST GERMAIN LES VERGNES;;39.0;60.9;90.6;123.0;23.6
PEAGE DE ST GERMAIN LES VERGNES;SALBRIS;;39.0;60.9;90.6;123.0;23.6
SALBRIS;TULLE NORD;;37.3;58.2;86.4;118.9;22.2
TULLE NORD;SALBRIS;;37.3;58.2;86.4;118.9;22.2
SALBRIS;TULLE EST;;36.5;56.8;85.5;113.7;21.8
TULLE EST;SALBRIS;;36.5;56.8;85.5;113.7;21.8
SALBRIS;EGLETONS;;33.6;52.2;79.0;107.7;20.2
EGLETONS;SALBRIS;;33.6;52.2;79.0;107.7;20.2
SALBRIS;USSEL OUEST;;30.7;47.5;73.2;98.4;18.5
USSEL OUEST;SALBRIS;;30.7;47.5;73.2;98.4;18.5
SALBRIS;USSEL EST;;28.5;45.3;69.4;92.6;17.1
USSEL EST;SALBRIS;;28.5;45.3;69.4;92.6;17.1
SALBRIS;ST JULIEN SANCY;;25.7;40.8;62.8;82.8;15.8
ST JULIEN SANCY;SALBRIS;;25.7;40.8;62.8;82.8;15.8
SALBRIS;VULCANIA BROMONT;;23.1;36.5;56.8;75.2;14.1
VULCANIA BROMONT;SALBRIS;;23.1;36.5;56.8;75.2;14.1
SALBRIS;MANZAT;;20.8;33.2;51.5;67.6;12.7
MANZAT;SALBRIS;;20.8;33.2;51.5;67.6;12.7
LAMOTTE BEUVRON;PEAGE DE ST GERMAIN LES VERGNES;;40.9;63.6;95.9;129.4;24.2
PEAGE DE ST GERMAIN LES VERGNES;LAMOTTE BEUVRON;;40.9;63.6;95.9;129.4;24.2
LAMOTTE BEUVRON;TULLE NORD;;39.2;60.9;91.7;125.3;22.8
TULLE NORD;LAMOTTE BEUVRON;;39.2;60.9;91.7;125.3;22.8
LAMOTTE BEUVRON;TULLE EST;;38.4;59.5;90.8;120.1;22.4
TULLE EST;LAMOTTE BEUVRON;;38.4;59.5;90.8;120.1;22.4
LAMOTTE BEUVRON;EGLETONS;;35.5;54.9;84.3;114.1;20.8
EGLETONS;LAMOTTE BEUVRON;;35.5;54.9;84.3;114.1;20.8
LAMOTTE BEUVRON;USSEL OUEST;;32.6;50.2;78.5;104.8;19.1
USSEL OUEST;LAMOTTE BEUVRON;;32.6;50.2;78.5;104.8;19.1
LAMOTTE BEUVRON;USSEL EST;;30.4;48.0;74.7;99.0;17.7
USSEL EST;LAMOTTE BEUVRON;;30.4;48.0;74.7;99.0;17.7
LAMOTTE BEUVRON;ST JULIEN SANCY;;27.6;43.5;68.1;89.2;16.4
ST JULIEN SANCY;LAMOTTE BEUVRON;;27.6;43.5;68.1;89.2;16.4
LAMOTTE BEUVRON;VULCANIA BROMONT;;25.0;39.2;62.1;81.6;14.7
VULCANIA BROMONT;LAMOTTE BEUVRON;;25.0;39.2;62.1;81.6;14.7
LAMOTTE BEUVRON;MANZAT;;22.7;35.9;56.8;74.0;13.3
MANZAT;LAMOTTE BEUVRON;;22.7;35.9;56.8;74.0;13.3
OLIVET;PEAGE DE ST GERMAIN LES VERGNES;;45.5;70.1;104.9;143.4;26.9
PEAGE DE ST GERMAIN LES VERGNES;OLIVET;;45.5;70.1;104.9;143.4;26.9
OLIVET;TULLE NORD;;43.8;67.4;100.7;139.3;25.5
TULLE NORD;OLIVET;;43.8;67.4;100.7;139.3;25.5
OLIVET;TULLE EST;;43.0;66.0;99.8;134.1;25.1
TULLE EST;OLIVET;;43.0;66.0;99.8;134.1;25.1
OLIVET;EGLETONS;;40.1;61.4;93.3;128.1;23.5
EGLETONS;OLIVET;;40.1;61.4;93.3;128.1;23.5
OLIVET;USSEL OUEST;;37.2;56.7;87.5;118.8;21.8
USSEL OUEST;OLIVET;;37.2;56.7;87.5;118.8;21.8
OLIVET;USSEL EST;;35.0;54.5;83.7;113.0;20.4
USSEL EST;OLIVET;;35.0;54.5;83.7;113.0;20.4
OLIVET;ST JULIEN SANCY;;32.2;50.0;77.1;103.2;19.1
ST JULIEN SANCY;OLIVET;;32.2;50.0;77.1;103.2;19.1
OLIVET;VULCANIA BROMONT;;29.6;45.7;71.1;95.6;17.4
VULCANIA BROMONT;OLIVET;;29.6;45.7;71.1;95.6;17.4
OLIVET;MANZAT;;27.3;42.4;65.8;88.0;16.0
MANZAT;OLIVET;;27.3;42.4;65.8;88.0;16.0
ORLEANS CENTRE;PEAGE DE ST GERMAIN LES VERGNES;;45.8;71.7;109.4;145.4;27.1
PEAGE DE ST GERMAIN LES VERGNES;ORLEANS CENTRE;;45.8;71.7;109.4;145.4;27.1
ORLEANS CENTRE;TULLE NORD;;44.1;69.0;105.2;141.3;25.7
TULLE NORD;ORLEANS CENTRE;;44.1;69.0;105.2;141.3;25.7
ORLEANS CENTRE;TULLE EST;;43.3;67.6;104.3;136.1;25.3
TULLE EST;ORLEANS CENTRE;;43.3;67.6;104.3;136.1;25.3
ORLEANS CENTRE;EGLETONS;;40.4;63.0;97.8;130.1;23.7
EGLETONS;ORLEANS CENTRE;;40.4;63.0;97.8;130.1;23.7
ORLEANS CENTRE;USSEL OUEST;;37.5;58.3;92.0;120.8;22.0
USSEL OUEST;ORLEANS CENTRE;;37.5;58.3;92.0;120.8;22.0
ORLEANS CENTRE;USSEL EST;;35.3;56.1;88.2;115.0;20.6
USSEL EST;ORLEANS CENTRE;;35.3;56.1;88.2;115.0;20.6
ORLEANS CENTRE;ST JULIEN SANCY;;32.5;51.6;81.6;105.2;19.3
ST JULIEN SANCY;ORLEANS CENTRE;;32.5;51.6;81.6;105.2;19.3
ORLEANS CENTRE;VULCANIA BROMONT;;29.9;47.3;75.6;97.6;17.6
VULCANIA BROMONT;ORLEANS CENTRE;;29.9;47.3;75.6;97.6;17.6
ORLEANS CENTRE;MANZAT;;27.6;44.0;70.3;90.0;16.2
MANZAT;ORLEANS CENTRE;;27.6;44.0;70.3;90.0;16.2
PEAGE DE ST ARNOULT;PEAGE DE ST GERMAIN LES VERGNES;;57.9;90.8;139.2;188.3;35.6
PEAGE DE ST GERMAIN LES VERGNES;PEAGE DE ST ARNOULT;;57.9;90.8;139.2;188.3;35.6
PEAGE DE ST ARNOULT;TULLE NORD;;56.2;88.1;135.0;184.2;34.2
TULLE NORD;PEAGE DE ST ARNOULT;;56.2;88.1;135.0;184.2;34.2
PEAGE DE ST ARNOULT;TULLE EST;;55.4;86.7;134.1;179.0;33.8
TULLE EST;PEAGE DE ST ARNOULT;;55.4;86.7;134.1;179.0;33.8
PEAGE DE ST ARNOULT;EGLETONS;;52.5;82.1;127.6;173.0;32.2
EGLETONS;PEAGE DE ST ARNOULT;;52.5;82.1;127.6;173.0;32.2
PEAGE DE ST ARNOULT;USSEL OUEST;;49.6;77.4;121.8;163.7;30.5
USSEL OUEST;PEAGE DE ST ARNOULT;;49.6;77.4;121.8;163.7;30.5
PEAGE DE ST ARNOULT;USSEL EST;;47.4;75.2;118.0;157.9;29.1
USSEL EST;PEAGE DE ST ARNOULT;;47.4;75.2;118.0;157.9;29.1
PEAGE DE ST ARNOULT;ST JULIEN SANCY;;44.6;70.7;111.4;148.1;27.8
ST JULIEN SANCY;PEAGE DE ST ARNOULT;;44.6;70.7;111.4;148.1;27.8
PEAGE DE ST ARNOULT;VULCANIA BROMONT;;42.0;66.4;105.4;140.5;26.1
VULCANIA BROMONT;PEAGE DE ST ARNOULT;;42.0;66.4;105.4;140.5;26.1
PEAGE DE ST ARNOULT;MANZAT;;39.7;63.1;100.1;132.9;24.7
MANZAT;PEAGE DE ST ARNOULT;;39.7;63.1;100.1;132.9;24.7
